Kt
2.626000,0.981448,55.836594
2.627000,0.981447,55.825616
2.628000,0.981446,55.814643
2.629000,0.981446,55.803675
2.630000,0.981445,55.792713
2.631000,0.981444,55.781756
2.632000,0.981443,55.770804
2.633000,0.981443,55.759857
2.634000,0.981442,55.748915
2.635000,0.981441,55.737979
2.636000,0.981440,55.727048
2.637000,0.981440,55.716122
2.638000,0.981439,55.705201
2.639000,0.981438,55.694285
2.640000,0.981437,55.683375
2.641000,0.981437,55.672469
2.642000,0.981436,55.661569
2.643000,0.981435,55.650674
2.644000,0.981434,55.639784
2.645000,0.981434,55.628899
2.646000,0.981433,55.618020
2.647000,0.981432,55.607145
2.648000,0.981431,55.596276
2.649000,0.981431,55.585412
2.650000,0.981430,55.574553
2.651000,0.981429,55.563699
2.652000,0.981428,55.552850
2.653000,0.981428,55.542006
2.654000,0.981427,55.531168
2.655000,0.981426,55.520334
2.656000,0.981425,55.509506
2.657000,0.981425,55.498683
2.658000,0.981424,55.487865
2.659000,0.981423,55.477051
2.660000,0.981423,55.466244
2.661000,0.981422,55.455441
2.662000,0.981421,55.444643
2.663000,0.981420,55.433850
2.664000,0.981420,55.423063
2.665000,0.981419,55.412280
2.666000,0.981418,55.401503
2.667000,0.981417,55.390730
2.668000,0.981417,55.379963
2.669000,0.981416,55.369201
2.670000,0.981415,55.358444
2.671000,0.981414,55.347692
2.672000,0.981414,55.336944
2.673000,0.981413,55.326202
2.674000,0.981412,55.315465
2.675000,0.981411,55.304734
2.676000,0.981411,55.294007
2.677000,0.981410,55.283285
2.678000,0.981409,55.272568
2.679000,0.981408,55.261856
2.680000,0.981408,55.251149
2.681000,0.981407,55.240448
2.682000,0.981406,55.229751
2.683000,0.981405,55.219059
2.684000,0.981405,55.208372
2.685000,0.981404,55.197691
2.686000,0.981403,55.187014
2.687000,0.981402,55.176342
2.688000,0.981402,55.165676
2.689000,0.981401,55.155014
2.690000,0.981400,55.144357
2.691000,0.981399,55.133705
2.692000,0.981399,55.123059
2.693000,0.981398,55.112417
2.694000,0.981397,55.101780
2.695000,0.981396,55.091148
2.696000,0.981396,55.080521
2.697000,0.981395,55.069900
2.698000,0.981394,55.059283
2.699000,0.981393,55.048671
2.700000,0.981393,55.038064
2.701000,0.981392,55.027462
2.702000,0.981391,55.016864
2.703000,0.981391,55.006272
2.704000,0.981390,54.995685
2.705000,0.981389,54.985103
2.706000,0.981388,54.974525
2.707000,0.981388,54.963953
2.708000,0.981387,54.953385
2.709000,0.981386,54.942823
2.710000,0.981385,54.932265
2.711000,0.981385,54.921712
2.712000,0.981384,54.911165
2.713000,0.981383,54.900622
2.714000,0.981382,54.890084
2.715000,0.981382,54.879550
2.716000,0.981381,54.869022
2.717000,0.981380,54.858499
2.718000,0.981379,54.847980
2.719000,0.981379,54.837467
2.720000,0.981378,54.826958
2.721000,0.981377,54.816454
2.722000,0.981376,54.805956
2.723000,0.981376,54.795462
2.724000,0.981375,54.784972
2.725000,0.981374,54.774488
2.726000,0.981373,54.764009
2.727000,0.981373,54.753534
2.728000,0.981372,54.743064
2.729000,0.981371,54.732600
2.730000,0.981370,54.722140
2.731000,0.981370,54.711684
2.732000,0.981369,54.701234
2.733000,0.981368,54.690789
2.734000,0.981367,54.680348
2.735000,0.981367,54.669912
2.736000,0.981366,54.659481
2.737000,0.981365,54.649055
2.738000,0.981364,54.638634
2.739000,0.981364,54.628217
2.740000,0.981363,54.617806
2.741000,0.981362,54.607399
2.742000,0.981361,54.596997
2.743000,0.981361,54.586600
2.744000,0.981360,54.576207
2.745000,0.981359,54.565820
2.746000,0.981359,54.555437
2.747000,0.981358,54.545059
2.748000,0.981357,54.534686
2.749000,0.981356,54.524317
2.750000,0.981356,54.513953
2.751000,0.981355,54.503595
2.752000,0.981354,54.493240
2.753000,0.981353,54.482891
2.754000,0.981353,54.472547
2.755000,0.981352,54.462207
2.756000,0.981351,54.451872
2.757000,0.981350,54.441541
2.758000,0.981350,54.431216
2.759000,0.981349,54.420895
2.760000,0.981348,54.410579
2.761000,0.981347,54.400268
2.762000,0.981347,54.389961
2.763000,0.981346,54.379660
2.764000,0.981345,54.369363
2.765000,0.981344,54.359070
2.766000,0.981344,54.348783
2.767000,0.981343,54.338500
2.768000,0.981342,54.328222
2.769000,0.981341,54.317949
2.770000,0.981341,54.307680
2.771000,0.981340,54.297416
2.772000,0.981339,54.287157
2.773000,0.981338,54.276902
2.774000,0.981338,54.266652
2.775000,0.981337,54.256407
2.776000,0.981336,54.246167
2.777000,0.981335,54.235931
2.778000,0.981335,54.225700
2.779000,0.981334,54.215474
2.780000,0.981333,54.205252
2.781000,0.981332,54.195035
2.782000,0.981332,54.184823
2.783000,0.981331,54.174615
2.784000,0.981330,54.164412
2.785000,0.981329,54.154214
2.786000,0.981329,54.144021
2.787000,0.981328,54.133832
2.788000,0.981327,54.123647
2.789000,0.981327,54.113468
2.790000,0.981326,54.103293
2.791000,0.981325,54.093122
2.792000,0.981324,54.082957
2.793000,0.981324,54.072796
2.794000,0.981323,54.062639
2.795000,0.981322,54.052488
2.796000,0.981321,54.042341
2.797000,0.981321,54.032198
2.798000,0.981320,54.022060
2.799000,0.981319,54.011927
2.800000,0.981318,54.001799
2.801000,0.981318,53.991675
2.802000,0.981317,53.981555
2.803000,0.981316,53.971440
2.804000,0.981315,53.961330
2.805000,0.981315,53.951225
2.806000,0.981314,53.941124
2.807000,0.981313,53.931028
2.808000,0.981312,53.920936
2.809000,0.981312,53.910849
2.810000,0.981311,53.900766
2.811000,0.981310,53.890688
2.812000,0.981309,53.880615
2.813000,0.981309,53.870546
2.814000,0.981308,53.860482
2.815000,0.981307,53.850422
2.816000,0.981306,53.840367
2.817000,0.981306,53.830317
2.818000,0.981305,53.820271
2.819000,0.981304,53.810230
2.820000,0.981303,53.800193
2.821000,0.981303,53.790161
2.822000,0.981302,53.780133
2.823000,0.981301,53.770110
2.824000,0.981300,53.760091
2.825000,0.981300,53.750077
2.826000,0.981299,53.740068
2.827000,0.981298,53.730063
2.828000,0.981297,53.720062
2.829000,0.981297,53.710066
2.830000,0.981296,53.700075
2.831000,0.981295,53.690088
2.832000,0.981295,53.680106
2.833000,0.981294,53.670128
2.834000,0.981293,53.660155
2.835000,0.981292,53.650186
2.836000,0.981292,53.640222
2.837000,0.981291,53.630262
2.838000,0.981290,53.620307
2.839000,0.981289,53.610356
2.840000,0.981289,53.600410
2.841000,0.981288,53.590468
2.842000,0.981287,53.580531
2.843000,0.981286,53.570598
2.844000,0.981286,53.560670
2.845000,0.981285,53.550746
2.846000,0.981284,53.540827
2.847000,0.981283,53.530912
2.848000,0.981283,53.521002
2.849000,0.981282,53.511096
2.850000,0.981281,53.501194
2.851000,0.981280,53.491298
2.852000,0.981280,53.481405
2.853000,0.981279,53.471517
2.854000,0.981278,53.461633
2.855000,0.981277,53.451754
2.856000,0.981277,53.441880
2.857000,0.981276,53.432009
2.858000,0.981275,53.422144
2.859000,0.981274,53.412282
2.860000,0.981274,53.402425
2.861000,0.981273,53.392573
2.862000,0.981272,53.382725
2.863000,0.981271,53.372881
2.864000,0.981271,53.363042
2.865000,0.981270,53.353207
2.866000,0.981269,53.343377
2.867000,0.981268,53.333551
2.868000,0.981268,53.323730
2.869000,0.981267,53.313913
2.870000,0.981266,53.304100
2.871000,0.981265,53.294292
2.872000,0.981265,53.284488
2.873000,0.981264,53.274688
2.874000,0.981263,53.264893
2.875000,0.981263,53.255103
2.876000,0.981262,53.245316
2.877000,0.981261,53.235534
2.878000,0.981260,53.225757
2.879000,0.981260,53.215984
2.880000,0.981259,53.206215
2.881000,0.981258,53.196451
2.882000,0.981257,53.186691
2.883000,0.981257,53.176935
2.884000,0.981256,53.167184
2.885000,0.981255,53.157437
2.886000,0.981254,53.147694
2.887000,0.981254,53.137956
2.888000,0.981253,53.128222
2.889000,0.981252,53.118493
2.890000,0.981251,53.108768
2.891000,0.981251,53.099047
2.892000,0.981250,53.089330
2.893000,0.981249,53.079618
2.894000,0.981248,53.069910
2.895000,0.981248,53.060207
2.896000,0.981247,53.050508
2.897000,0.981246,53.040813
2.898000,0.981245,53.031123
2.899000,0.981245,53.021437
2.900000,0.981244,53.011755
2.901000,0.981243,53.002077
2.902000,0.981242,52.992404
2.903000,0.981242,52.982735
2.904000,0.981241,52.973071
2.905000,0.981240,52.963411
2.906000,0.981239,52.953755
2.907000,0.981239,52.944103
2.908000,0.981238,52.934456
2.909000,0.981237,52.924813
2.910000,0.981236,52.915174
2.911000,0.981236,52.905539
2.912000,0.981235,52.895909
2.913000,0.981234,52.886283
2.914000,0.981233,52.876662
2.915000,0.981233,52.867044
2.916000,0.981232,52.857431
2.917000,0.981231,52.847823
2.918000,0.981231,52.838218
2.919000,0.981230,52.828618
2.920000,0.981229,52.819022
2.921000,0.981228,52.809430
2.922000,0.981228,52.799843
2.923000,0.981227,52.790259
2.924000,0.981226,52.780680
2.925000,0.981225,52.771106
2.926000,0.981225,52.761535
2.927000,0.981224,52.751969
2.928000,0.981223,52.742407
2.929000,0.981222,52.732849
2.930000,0.981222,52.723296
2.931000,0.981221,52.713746
2.932000,0.981220,52.704201
2.933000,0.981219,52.694660
2.934000,0.981219,52.685124
2.935000,0.981218,52.675591
2.936000,0.981217,52.666063
2.937000,0.981216,52.656539
2.938000,0.981216,52.647020
2.939000,0.981215,52.637504
2.940000,0.981214,52.627993
2.941000,0.981213,52.618486
2.942000,0.981213,52.608983
2.943000,0.981212,52.599484
2.944000,0.981211,52.589989
2.945000,0.981210,52.580499
2.946000,0.981210,52.571013
2.947000,0.981209,52.561531
2.948000,0.981208,52.552053
2.949000,0.981207,52.542580
2.950000,0.981207,52.533110
2.951000,0.981206,52.523645
2.952000,0.981205,52.514184
2.953000,0.981204,52.504727
2.954000,0.981204,52.495274
2.955000,0.981203,52.485826
2.956000,0.981202,52.476381
2.957000,0.981202,52.466941
2.958000,0.981201,52.457505
2.959000,0.981200,52.448073
2.960000,0.981199,52.438645
2.961000,0.981199,52.429222
2.962000,0.981198,52.419802
2.963000,0.981197,52.410387
2.964000,0.981196,52.400976
2.965000,0.981196,52.391569
2.966000,0.981195,52.382166
2.967000,0.981194,52.372767
2.968000,0.981193,52.363372
2.969000,0.981193,52.353982
2.970000,0.981192,52.344595
2.971000,0.981191,52.335213
2.972000,0.981190,52.325835
2.973000,0.981190,52.316461
2.974000,0.981189,52.307091
2.975000,0.981188,52.297725
2.976000,0.981187,52.288363
2.977000,0.981187,52.279006
2.978000,0.981186,52.269652
2.979000,0.981185,52.260303
2.980000,0.981184,52.250958
2.981000,0.981184,52.241616
2.982000,0.981183,52.232279
2.983000,0.981182,52.222946
2.984000,0.981181,52.213617
2.985000,0.981181,52.204292
2.986000,0.981180,52.194972
2.987000,0.981179,52.185655
2.988000,0.981178,52.176342
2.989000,0.981178,52.167034
2.990000,0.981177,52.157729
2.991000,0.981176,52.148429
